tag_id,species,date,level,field_name,prop_use,confidence
1E552D19,EAME,2023-05-30,95,blue_silo,0.11415347231632701,0.36931641088971295
1E552D19,EAME,2023-05-30,50,blue_silo,0.08006528129951794,0.36931641088971295
1E552D19,EAME,2023-05-30,95,bobolink,0.7633976799594266,0.5891956076219722
1E552D19,EAME,2023-05-30,50,bobolink,0.8542142999483059,0.5891956076219722
1E552D19,EAME,2023-05-30,95,front_hay,0.05849824908553464,0.023206954549606165
1E552D19,EAME,2023-05-30,95,off_field,0.06263861313165389,NA
1E552D19,EAME,2023-05-30,50,off_field,0.06314221331351534,NA
1E552D19,EAME,2023-05-31,95,blue_silo,0.3151539399807742,0.6366765344840987
1E552D19,EAME,2023-05-31,50,blue_silo,0.3807123423186671,0.6366765344840987
1E552D19,EAME,2023-05-31,95,bobolink,0.15698022136333573,0.21796201465771872
1E552D19,EAME,2023-05-31,50,bobolink,0.06492039035138783,0.21796201465771872
1E552D19,EAME,2023-05-31,95,swale,0.13423908541685822,0.21209879033374615
1E552D19,EAME,2023-05-31,50,swale,0.054022235028686943,0.21209879033374615
1E552D19,EAME,2023-05-31,95,front_hay,0.056681230005712256,0
1E552D19,EAME,2023-05-31,95,off_field,0.3369455232333196,NA
1E552D19,EAME,2023-05-31,50,off_field,0.5003450323012582,NA
1E552D19,EAME,2023-06-01,95,blue_silo,0.04112499023472602,0
1E552D19,EAME,2023-06-01,95,bobolink,0.44726272850886856,0.7883767536548462
1E552D19,EAME,2023-06-01,50,bobolink,0.6699305144692359,0.7883767536548462
1E552D19,EAME,2023-06-01,95,underhill,0.05277134112826985,0.03556118771189842
1E552D19,EAME,2023-06-01,95,retired,0.01815249742634756,5.631830065218771e-4
1E552D19,EAME,2023-06-01,95,front_hay,0.3108416814729745,0.5166999097478399
1E552D19,EAME,2023-06-01,50,front_hay,0.3051482447258659,0.5166999097478399
1E552D19,EAME,2023-06-01,95,off_field,0.11954227405002195,NA
1E552D19,EAME,2023-06-01,50,off_field,0.021336422850987323,NA
