tag_id,species,date,level,field_name,prop_use,confidence
07342A07,BOBO,2023-06-19,95,frog,0.010599275946194364,0
07342A07,BOBO,2023-06-19,95,horse,0.29285107523211196,0.8504399966804596
07342A07,BOBO,2023-06-19,50,horse,0.47311517760854005,0.8504399966804596
07342A07,BOBO,2023-06-19,95,swale,0.012808980737254706,0
07342A07,BOBO,2023-06-19,95,quarter,0.11258973201280956,0.16649611740509515
07342A07,BOBO,2023-06-19,50,quarter,0.03561059878847412,0.16649611740509515
07342A07,BOBO,2023-06-19,95,cat_barn,0.07290932396615044,0.08348215015639424
07342A07,BOBO,2023-06-19,50,cat_barn,0.011562535469732366,0.08348215015639424
07342A07,BOBO,2023-06-19,95,gi,0.011610323620925385,0
07342A07,BOBO,2023-06-19,95,native_ws,0.14370814145580502,0.4160970359067687
07342A07,BOBO,2023-06-19,50,native_ws,0.11359321078791293,0.4160970359067687
07342A07,BOBO,2023-06-19,95,cattle,0.016047802720690868,0
07342A07,BOBO,2023-06-19,95,wish_well,0.21788692148212507,0.7912255839426475
07342A07,BOBO,2023-06-19,50,wish_well,0.32749740627698154,0.7912255839426475
07342A07,BOBO,2023-06-19,95,off_field,0.10480179622201415,NA
07342A07,BOBO,2023-06-19,50,off_field,0.03862107106835902,NA
07342A07,BOBO,2023-06-21,95,alfalfa,0.0418958708390963,0.19353137278966204
07342A07,BOBO,2023-06-21,50,alfalfa,0.015404888749401591,0.19353137278966204
07342A07,BOBO,2023-06-21,95,blue_silo,0.048141849566117924,0.3340457612559785
07342A07,BOBO,2023-06-21,50,blue_silo,0.030553762877340834,0.3340457612559785
07342A07,BOBO,2023-06-21,95,frog,0.03619658403035031,0
07342A07,BOBO,2023-06-21,95,horse,0.02136421873859916,0
07342A07,BOBO,2023-06-21,95,swale,0.13685059969831562,0.6205641990797135
07342A07,BOBO,2023-06-21,50,swale,0.16135015578513331,0.6205641990797135
07342A07,BOBO,2023-06-21,95,wheat,0.061066274476705616,0
07342A07,BOBO,2023-06-21,95,quarter,0.21153343342297304,0.6755709566545982
07342A07,BOBO,2023-06-21,50,quarter,0.2715100790622758,0.6755709566545982
07342A07,BOBO,2023-06-21,95,cat_barn,0.11207914014086562,0.8101032199196323
07342A07,BOBO,2023-06-21,50,cat_barn,0.17250477294390368,0.8101032199196323
07342A07,BOBO,2023-06-21,95,gi,0.04113980032336214,0.32599126196077655
07342A07,BOBO,2023-06-21,50,gi,0.025480274694798657,0.32599126196077655
07342A07,BOBO,2023-06-21,95,native_ws,0.047120118044566534,0
07342A07,BOBO,2023-06-21,95,cattle,0.00789504913415701,0
07342A07,BOBO,2023-06-21,95,wish_well,0.020407412599283026,0
07342A07,BOBO,2023-06-21,95,off_field,0.2143096489856077,NA
07342A07,BOBO,2023-06-21,50,off_field,0.3231960658871461,NA
07342A07,BOBO,2023-06-14,95,horse,0.06562286487895876,0.09259031885823563
07342A07,BOBO,2023-06-14,50,horse,0.011537505431988653,0.09259031885823563
07342A07,BOBO,2023-06-14,95,quarter,0.41882884927296693,0.7200564131918714
07342A07,BOBO,2023-06-14,50,quarter,0.5726565913274282,0.7200564131918714
07342A07,BOBO,2023-06-14,95,cat_barn,0.017139554362345967,0
07342A07,BOBO,2023-06-14,95,native_ws,0.33177539781044363,0.4958690852843854
07342A07,BOBO,2023-06-14,50,native_ws,0.3123937700368933,0.4958690852843854
07342A07,BOBO,2023-06-14,95,off_field,0.16175700956315528,NA
07342A07,BOBO,2023-06-14,50,off_field,0.10341213320368993,NA
07342A07,BOBO,2023-06-15,95,horse,0.3234751695845946,0.7664524814026835
07342A07,BOBO,2023-06-15,50,horse,0.4709511194568876,0.7664524814026835
07342A07,BOBO,2023-06-15,95,quarter,0.2224573192019146,0.568742325462394
07342A07,BOBO,2023-06-15,50,quarter,0.2403321648232107,0.568742325462394
07342A07,BOBO,2023-06-15,95,cat_barn,0.02193164186680954,0
07342A07,BOBO,2023-06-15,95,native_ws,0.24160527784413013,0.42274067709201757
07342A07,BOBO,2023-06-15,50,native_ws,0.19401267586198,0.42274067709201757
07342A07,BOBO,2023-06-15,95,wish_well,0.06663684477408334,0.32029809241319035
07342A07,BOBO,2023-06-15,50,wish_well,0.0405432376556256,0.32029809241319035
07342A07,BOBO,2023-06-15,95,off_field,0.12304428705975401,NA
07342A07,BOBO,2023-06-15,50,off_field,0.05416080220229606,NA
07342A07,BOBO,2023-06-16,95,horse,0.455645401343051,0.8228822062721155
07342A07,BOBO,2023-06-16,50,horse,0.7120993367732489,0.8228822062721155
07342A07,BOBO,2023-06-16,95,quarter,0.12801848320045084,0.22906520454981055
07342A07,BOBO,2023-06-16,50,quarter,0.05569391141392258,0.22906520454981055
07342A07,BOBO,2023-06-16,95,cat_barn,0.07178500022379922,0
07342A07,BOBO,2023-06-16,95,gi,0.011573386617509231,0
07342A07,BOBO,2023-06-16,95,native_ws,0.08826778233367971,0.15447776106696307
07342A07,BOBO,2023-06-16,50,native_ws,0.02589668058569424,0.15447776106696307
07342A07,BOBO,2023-06-16,95,wish_well,0.09653984635418279,0.6408425181464891
07342A07,BOBO,2023-06-16,50,wish_well,0.11749891059283442,0.6408425181464891
07342A07,BOBO,2023-06-16,95,off_field,0.14817009992732727,NA
07342A07,BOBO,2023-06-16,50,off_field,0.08881116063429985,NA
07342A07,BOBO,2023-06-20,95,swale,0.017148855973794043,0
07342A07,BOBO,2023-06-20,95,quarter,0.08803020855966473,0.03802672025942692
07342A07,BOBO,2023-06-20,50,quarter,0.006355482115958126,0.03802672025942692
07342A07,BOBO,2023-06-20,95,cat_barn,0.6027163513185043,0.7716280726807097
07342A07,BOBO,2023-06-20,50,cat_barn,0.882975988223159,0.7716280726807097
07342A07,BOBO,2023-06-20,95,gi,0.008811787855782707,0
07342A07,BOBO,2023-06-20,95,native_ws,0.08230812580376441,0
07342A07,BOBO,2023-06-20,95,off_field,0.20098467048848978,NA
07342A07,BOBO,2023-06-20,50,off_field,0.1106685296608828,NA
07342A07,BOBO,2023-06-12,95,horse,0.3913198366177813,0.3066269962119292
07342A07,BOBO,2023-06-12,50,horse,0.22768818423160184,0.3066269962119292
07342A07,BOBO,2023-06-12,95,quarter,0.01090193133821632,0
07342A07,BOBO,2023-06-12,95,native_ws,0.07893546179588419,0.014561425071566351
07342A07,BOBO,2023-06-12,95,wish_well,0.4677470081587517,0.8068495009832729
07342A07,BOBO,2023-06-12,50,wish_well,0.7161463695416012,0.8068495009832729
07342A07,BOBO,2023-06-12,95,off_field,0.050417170069124315,NA
07342A07,BOBO,2023-06-12,50,off_field,0.05398435276709452,NA
07342A07,BOBO,2023-06-17,95,horse,0.1716801738473331,0.7293925742222706
07342A07,BOBO,2023-06-17,50,horse,0.23783106641703453,0.7293925742222706
07342A07,BOBO,2023-06-17,95,quarter,0.10704242785323599,0.04189857733091407
07342A07,BOBO,2023-06-17,50,quarter,0.008518092048581524,0.04189857733091407
07342A07,BOBO,2023-06-17,95,cat_barn,0.25427960908981256,0.7046046760502005
07342A07,BOBO,2023-06-17,50,cat_barn,0.34028605924656735,0.7046046760502005
07342A07,BOBO,2023-06-17,95,gi,0.05345102345360827,0.007114634651008407
07342A07,BOBO,2023-06-17,95,native_ws,0.1829822197653212,0.40005874256577284
07342A07,BOBO,2023-06-17,50,native_ws,0.1390335969520855,0.40005874256577284
07342A07,BOBO,2023-06-17,95,wish_well,0.0753300784486046,0.7092020882628153
07342A07,BOBO,2023-06-17,50,wish_well,0.10146716508766809,0.7092020882628153
07342A07,BOBO,2023-06-17,95,off_field,0.1552260209899408,NA
07342A07,BOBO,2023-06-17,50,off_field,0.17214175664550962,NA
07342A07,BOBO,2023-07-16,95,wheat,1.000000043942515,0.5292051756007393
07342A07,BOBO,2023-07-16,50,wheat,0.9999999729271808,0.5292051756007393
07342A07,BOBO,2023-07-16,95,off_field,0,NA
07342A07,BOBO,2023-07-16,50,off_field,2.707281921581442e-8,NA
07342A07,BOBO,2023-06-11,95,frog,0.02670559052845533,0
07342A07,BOBO,2023-06-11,95,horse,0.32417722759784684,0.351412536523723
07342A07,BOBO,2023-06-11,50,horse,0.2163385128877547,0.351412536523723
07342A07,BOBO,2023-06-11,95,wheat,0.054528697459496255,0.03350809818711861
07342A07,BOBO,2023-06-11,95,quarter,0.017717903476214,0.4028801382884858
07342A07,BOBO,2023-06-11,50,quarter,0.013555710158475237,0.4028801382884858
07342A07,BOBO,2023-06-11,95,native_ws,0.26896033623990295,0.6000453507304151
07342A07,BOBO,2023-06-11,50,native_ws,0.3064830067342649,0.6000453507304151
07342A07,BOBO,2023-06-11,95,wish_well,0.2719793346166993,0.7656937525073666
07342A07,BOBO,2023-06-11,50,wish_well,0.395480519569054,0.7656937525073666
07342A07,BOBO,2023-06-11,95,off_field,0.03593091008138528,NA
07342A07,BOBO,2023-06-11,50,off_field,0.06467241433090148,NA
07342A07,BOBO,2023-06-13,95,horse,0.288873136453321,0.20337031876427936
07342A07,BOBO,2023-06-13,50,horse,0.11160052044002583,0.20337031876427936
07342A07,BOBO,2023-06-13,95,quarter,0.050833305943566956,0
07342A07,BOBO,2023-06-13,95,native_ws,0.10286037678569415,0.13111274336264256
07342A07,BOBO,2023-06-13,50,native_ws,0.025619137766187468,0.13111274336264256
07342A07,BOBO,2023-06-13,95,wish_well,0.4709994218262804,0.8801785020786729
07342A07,BOBO,2023-06-13,50,wish_well,0.7875218725464405,0.8801785020786729
07342A07,BOBO,2023-06-13,95,off_field,0.08628987503807967,NA
07342A07,BOBO,2023-06-13,50,off_field,0.07525846924734624,NA
07342A07,BOBO,2023-06-18,95,frog,0.010570334652617188,0
07342A07,BOBO,2023-06-18,95,horse,0.2991058350886015,0.7873571053489833
07342A07,BOBO,2023-06-18,50,horse,0.44745755335328713,0.7873571053489833
07342A07,BOBO,2023-06-18,95,wheat,0.00667987528840094,0
07342A07,BOBO,2023-06-18,95,quarter,0.15548971330620576,0.44198323418435786
07342A07,BOBO,2023-06-18,50,quarter,0.13057579099736294,0.44198323418435786
07342A07,BOBO,2023-06-18,95,cat_barn,0.052053445411552296,0
07342A07,BOBO,2023-06-18,95,native_ws,0.17082568012514612,0.4138716220859931
07342A07,BOBO,2023-06-18,50,native_ws,0.1343303093022591,0.4138716220859931
07342A07,BOBO,2023-06-18,95,wish_well,0.18776844518302224,0.6987677382314766
07342A07,BOBO,2023-06-18,50,wish_well,0.24929333226492773,0.6987677382314766
07342A07,BOBO,2023-06-18,95,off_field,0.10595648365107516,NA
07342A07,BOBO,2023-06-18,50,off_field,0.03834301408216314,NA
